experiment_id,factor_id,level_id,configuration,scenario_id,run_id,base_seed,model_time,stop_code,submitted_tx,prepared_tx,routed_tx,cross_shard_tx,shard_blocks,eligible_validators,active_committees,committee_recoveries,finality_certificates,root_commitments,receipts,terminal_failures,reward_events,quarantine_events,slashing_events,reconfiguration_events,evidence_count,finality_latency_sum,finality_latency_n,receipt_latency_sum,receipt_latency_n,reward_gini_bp,reward_hhi_bp,nakamoto_coefficient,owner_concentration_bp,shard_load_std_bp
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,73,626,47,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,5451,2138,2,3509,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,74,626,47,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4451,1672,3,2548,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,75,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,300,16,526,16,5336,2079,2,3413,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,76,626,47,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,5634,2231,2,3461,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,77,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4038,1554,3,2211,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,78,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,289,16,509,16,5461,2106,2,3461,400
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,79,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4432,1665,3,2451,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,80,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,300,16,526,16,5461,2106,2,3461,400
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,81,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4884,1807,3,2403,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,82,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,300,16,526,16,5355,2411,2,4326,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,83,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,289,16,509,16,5500,2170,2,3461,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,84,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,289,16,509,16,5615,2275,2,3894,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,85,626,47,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4519,1682,3,2211,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,86,626,47,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,3778,1504,3,2451,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,87,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,300,16,526,16,4875,1772,3,2644,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,88,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,289,16,509,16,3682,1474,3,2163,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,89,626,48,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4740,1727,3,2548,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,90,626,47,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,288,16,508,16,4740,1741,3,2500,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,91,626,49,COMPLETE,16,16,16,3,16,10,4,0,16,16,16,0,80,0,0,0,269,314,16,546,16,5692,2110,2,3269,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,92,626,49,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,289,16,509,16,5788,2475,2,4278,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,93,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,301,16,527,16,4951,1792,3,2596,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,94,626,49,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,301,16,527,16,5298,2119,2,3509,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,95,626,49,COMPLETE,16,16,16,1,16,10,4,0,16,16,16,0,80,0,0,0,269,289,16,509,16,4990,1957,2,3028,300
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,96,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,301,16,527,16,4836,1785,3,2403,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,97,626,43,COMPLETE,16,16,16,0,16,10,4,0,16,16,16,0,80,0,0,0,269,276,16,490,16,4230,1607,3,2500,400
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,98,626,43,COMPLETE,16,16,16,0,16,10,4,0,16,16,16,0,80,0,0,0,269,276,16,490,16,5115,2072,2,3461,400
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,99,626,49,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,301,16,527,16,4865,1818,3,3269,200
OFAT,WORKLOAD,LOW,baseSeed=626|nTx=16|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,100,626,48,COMPLETE,16,16,16,2,16,10,4,0,16,16,16,0,80,0,0,0,269,300,16,526,16,4394,1765,3,2596,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,1,626,50,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,492,24,846,24,6006,2504,2,4038,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,2,626,50,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,468,24,810,24,5198,1877,3,2756,100
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,3,626,48,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,440,24,770,24,6000,2388,2,3846,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,4,626,63,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,493,24,847,24,5307,1918,2,2628,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,5,626,50,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,4852,1779,3,2500,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,6,626,50,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,6275,2475,2,3750,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,7,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,4282,1600,3,2339,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,8,626,49,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,455,24,791,24,4576,1728,3,2275,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,9,626,63,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,480,24,828,24,4756,1789,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,10,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,4173,1594,3,2051,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,11,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,4974,1817,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,12,626,50,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,492,24,846,24,3833,1507,3,2339,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,13,626,49,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,440,24,770,24,5448,2105,2,3461,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,14,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,480,24,828,24,4756,1789,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,15,626,50,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,481,24,829,24,4621,1809,3,2884,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,16,626,63,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,478,24,826,24,5089,1858,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,17,626,63,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,5032,1829,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,18,626,50,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,480,24,828,24,5576,2134,2,3173,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,19,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,4756,1789,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,20,626,63,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,5711,2356,2,3910,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,21,626,47,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,439,24,769,24,4378,1643,3,2403,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,22,626,63,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,492,24,846,24,5012,1815,3,2403,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,23,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,480,24,828,24,4833,1758,3,2339,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,24,626,63,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,492,24,846,24,4583,1655,3,2403,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,25,626,50,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,3705,1470,3,2019,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,26,626,49,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,4666,1695,3,2339,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,27,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,479,24,827,24,4660,1958,2,3461,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,28,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,5762,2423,2,4070,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,29,626,47,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,440,24,770,24,4743,2063,2,3750,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,30,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,454,24,790,24,4173,1582,3,2051,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,31,626,63,COMPLETE,24,24,24,6,24,10,4,0,24,24,24,0,120,0,0,0,397,506,24,866,24,5262,1994,2,3173,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,32,626,62,COMPLETE,24,24,24,6,24,10,4,0,24,24,24,0,120,0,0,0,397,505,24,865,24,4551,1663,3,2500,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,33,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,480,24,828,24,5544,2141,2,3461,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,34,626,49,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,481,24,829,24,5102,2098,2,3750,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,35,626,49,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,493,24,847,24,5833,2534,2,4294,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,36,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,5442,2119,2,3461,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,37,626,63,COMPLETE,24,24,24,6,24,10,4,0,24,24,24,0,120,0,0,0,397,506,24,866,24,5160,1965,2,2884,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,38,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,480,24,828,24,4833,1773,3,2467,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,39,626,47,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,439,24,769,24,4615,1748,3,2500,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,40,626,49,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,441,24,771,24,5173,1887,3,2852,300
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,41,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,455,24,791,24,5032,1829,3,2916,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,42,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,4262,1631,3,2403,200
OFAT,WORKLOAD,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,1,43,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,454,24,790,24,4628,1752,3,2467,200
