experiment_id,factor_id,level_id,configuration,scenario_id,run_id,base_seed,model_time,stop_code,submitted_tx,prepared_tx,routed_tx,cross_shard_tx,shard_blocks,eligible_validators,active_committees,committee_recoveries,finality_certificates,root_commitments,receipts,terminal_failures,reward_events,quarantine_events,slashing_events,reconfiguration_events,evidence_count,finality_latency_sum,finality_latency_n,receipt_latency_sum,receipt_latency_n,reward_gini_bp,reward_hhi_bp,nakamoto_coefficient,owner_concentration_bp,shard_load_std_bp
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,68,626,62,COMPLETE,24,17,17,3,17,10,4,0,17,17,12,12,80,0,0,0,287,462,17,581,12,5047,1868,3,3033,400
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,69,626,45,COMPLETE,24,17,17,0,17,10,4,0,17,17,12,12,80,0,0,0,287,423,17,525,12,5834,2250,2,3554,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,70,626,62,COMPLETE,24,18,18,1,18,10,4,0,18,18,11,13,83,0,0,0,300,462,18,500,11,4381,1619,3,2318,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,71,626,63,COMPLETE,24,17,17,2,17,10,4,0,17,17,10,14,78,0,0,0,285,448,17,457,10,4497,1641,3,2463,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,72,626,64,COMPLETE,24,17,17,4,17,10,4,0,17,17,12,12,80,0,0,0,287,474,17,601,12,5085,1842,3,2748,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,73,626,63,COMPLETE,24,17,17,3,17,10,4,0,17,17,12,12,80,0,0,0,287,461,17,583,12,5445,2143,2,3601,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,74,626,62,COMPLETE,24,17,17,2,17,10,4,0,17,17,11,13,79,0,0,0,286,449,17,518,11,4598,1697,3,2679,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,75,626,62,COMPLETE,24,17,17,2,17,10,4,0,17,17,11,13,79,0,0,0,286,448,17,502,11,5143,2008,2,3301,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,76,626,63,COMPLETE,24,16,16,1,16,10,4,0,16,16,11,13,75,0,0,0,272,410,16,500,11,5696,2305,2,3787,200
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,77,626,62,COMPLETE,24,17,17,3,17,10,4,0,17,17,12,12,80,0,0,0,287,461,17,548,12,4004,1552,3,2654,200
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,78,626,63,COMPLETE,24,17,17,2,17,10,4,0,17,17,11,13,79,0,0,0,286,449,17,502,11,5296,2007,2,3157,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,79,626,62,COMPLETE,24,17,17,2,17,10,4,0,17,17,12,12,80,0,0,0,287,448,17,546,12,4383,1638,3,2654,200
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,80,626,63,COMPLETE,24,18,18,2,18,10,4,0,18,18,12,12,84,0,0,0,301,474,18,545,12,5342,2005,2,3063,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,81,626,61,COMPLETE,24,17,17,1,17,10,4,0,17,17,10,14,78,0,0,0,285,435,17,441,10,4913,1850,3,2270,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,82,626,63,COMPLETE,24,17,17,2,17,10,4,0,17,17,11,13,79,0,0,0,286,448,17,519,11,5019,1973,2,3492,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,83,626,61,COMPLETE,24,17,17,1,17,10,4,0,17,17,12,12,80,0,0,0,287,435,17,526,12,5549,2215,2,3649,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,84,626,61,COMPLETE,24,17,17,1,17,10,4,0,17,17,12,12,80,0,0,0,287,435,17,546,12,5398,2104,2,3554,200
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,85,626,62,COMPLETE,24,18,18,2,18,10,4,0,18,18,11,13,83,0,0,0,300,476,18,520,11,4554,1679,3,2636,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,86,626,63,COMPLETE,24,17,17,2,17,10,4,0,17,17,11,13,79,0,0,0,286,448,17,516,11,3842,1551,3,2775,200
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,87,626,63,COMPLETE,24,17,17,3,17,10,4,0,17,17,12,12,80,0,0,0,287,461,17,562,12,4545,1674,3,2417,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,88,626,61,COMPLETE,24,18,18,1,18,10,4,0,18,18,12,12,84,0,0,0,301,461,18,525,12,3468,1439,3,2117,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,89,626,63,COMPLETE,24,18,18,2,18,10,4,0,18,18,12,12,84,0,0,0,301,475,18,545,12,4459,1628,3,2162,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,90,626,63,COMPLETE,24,19,19,4,19,10,4,0,19,19,13,11,89,0,0,0,316,525,19,645,13,4659,1706,3,2212,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,91,626,63,COMPLETE,24,18,18,2,18,10,4,0,18,18,12,12,84,0,0,0,301,475,18,564,12,5378,1939,3,2657,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,92,626,62,COMPLETE,24,18,18,2,18,10,4,0,18,18,12,12,84,0,0,0,301,476,18,564,12,5522,2309,2,4054,400
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,93,626,64,COMPLETE,24,18,18,4,18,10,4,0,18,18,12,12,84,0,0,0,301,501,18,568,12,4612,1695,3,2207,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,94,626,63,COMPLETE,24,18,18,3,18,10,4,0,18,18,12,12,84,0,0,0,301,488,18,566,12,5279,2184,2,3828,200
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,95,626,62,COMPLETE,24,19,19,1,19,10,4,0,19,19,12,12,88,0,0,0,315,488,19,545,12,4725,1850,3,2832,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,96,626,62,COMPLETE,24,18,18,2,18,10,4,0,18,18,11,13,83,0,0,0,300,475,18,506,11,4718,1726,3,2272,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,97,626,63,COMPLETE,24,17,17,1,17,10,4,0,17,17,12,12,80,0,0,0,287,436,17,527,12,4582,1686,3,2606,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,98,626,62,COMPLETE,24,17,17,1,17,10,4,0,17,17,13,11,81,0,0,0,288,436,17,587,13,4934,1953,2,3192,400
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,99,626,63,COMPLETE,24,18,18,2,18,10,4,0,18,18,13,11,85,0,0,0,302,474,18,608,13,4366,1627,3,2723,300
DEFAULT_EQ,Q4,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=20|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,100,626,62,COMPLETE,24,19,19,1,19,10,4,0,19,19,12,12,88,0,0,0,315,488,19,546,12,4776,1875,2,3218,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,1,626,50,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,440,24,770,24,4897,1783,3,4679,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,2,626,49,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,441,24,771,24,4647,1732,3,6057,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,3,626,62,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,454,24,790,24,4057,1614,3,2596,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,4,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,454,24,790,24,5076,1882,3,6570,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,5,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,4852,1779,3,5224,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,6,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,5423,2030,2,4743,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,7,626,48,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,441,24,771,24,4480,1646,3,3269,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,8,626,62,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,493,24,847,24,4833,1773,3,4102,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,9,626,49,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,4429,1621,3,6217,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,10,626,50,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,4634,1716,3,4615,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,11,626,47,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,440,24,770,24,3967,1592,3,6025,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,12,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,479,24,827,24,4057,1556,3,3493,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,13,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,4173,1594,3,4326,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,14,626,49,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,440,24,770,24,4173,1554,3,3621,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,15,626,50,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,4525,1666,3,5512,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,16,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,479,24,827,24,3955,1513,3,4326,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,17,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,1,398,479,24,827,24,4660,1717,3,5032,900
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,18,626,48,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,441,24,771,24,4121,1576,3,4230,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,19,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,479,24,827,24,4884,1780,3,4391,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,20,626,62,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,479,24,827,24,5083,1841,3,5737,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,21,626,50,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,479,24,827,24,5647,2105,2,4615,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,22,626,50,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,481,24,829,24,4724,1741,3,6250,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,23,626,63,COMPLETE,24,24,24,4,24,10,4,0,24,24,24,0,120,0,0,0,397,481,24,829,24,4262,1631,3,3076,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,24,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,4544,1714,3,6025,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,25,626,49,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,467,24,809,24,5615,2162,2,4487,100
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,26,626,50,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,454,24,790,24,4653,1722,3,4102,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,27,626,50,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,442,24,772,24,4544,1654,3,4903,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,28,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,4711,1737,3,4583,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,29,626,63,COMPLETE,24,24,24,6,24,10,4,0,24,24,24,0,120,0,0,0,397,506,24,866,24,5442,2119,2,6570,100
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,30,626,49,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,454,24,790,24,4589,1699,3,4807,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,31,626,62,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,465,24,807,24,4942,1841,3,4775,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,32,626,49,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,441,24,771,24,4121,1576,3,2820,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,33,626,48,COMPLETE,24,24,24,2,24,10,4,0,24,24,24,0,120,0,0,0,397,453,24,789,24,5628,2100,3,4423,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,34,626,62,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,493,24,847,24,4653,1722,3,4679,200
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,35,626,62,COMPLETE,24,24,24,5,24,10,4,0,24,24,24,0,120,0,0,0,397,492,24,846,24,5480,2039,3,5384,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,36,626,49,COMPLETE,24,24,24,1,24,10,4,0,24,24,24,0,120,0,0,0,397,441,24,771,24,4570,1729,3,4839,300
DEFAULT_EQ,Q5,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,5,37,626,50,COMPLETE,24,24,24,3,24,10,4,0,24,24,24,0,120,0,0,0,397,466,24,808,24,4051,1527,3,2051,300
