factor_id,factor,level_id,level_value,metric,n,mean,sd,median,q1,q3,iqr,min,max,ci_low,ci_high,ci_half
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,terminal_failure_pct,100,25.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,cross_shard_ratio_pct,100,12.958333333333336,6.723636006267825,12.5,8.333333333333334,16.666666666666668,8.333333333333334,4.166666666666667,33.333333333333336,11.624218079339993,14.292448587326678,1.3341152539933419
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,logical_throughput,100,0.37131949630916194,0.028423881108362525,0.3673469387755102,0.36,0.375,0.015000000000000013,0.36,0.5625,0.365679581636653,0.3769594109816709,0.0056399146725089845
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,mean_finality_latency,100,18.881666666666664,0.8248787355092255,18.72222222222222,18.180555555555557,19.38888888888889,1.2083333333333321,17.333333333333332,22.166666666666668,18.717992829666606,19.045340503666722,0.16367383700005741
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,mean_receipt_latency,100,32.64833333333333,1.2204878777289234,32.388888888888886,31.51388888888889,33.388888888888886,1.8749999999999964,30.333333333333332,37.5,32.406162059713786,32.89050460695288,0.24217127361954605
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,eligible_validators,100,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,committee_recoveries,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,reconfiguration_events,100,0.02,0.14070529413628968,0.0,0.0,0.0,0.0,0.0,1.0,-0.00791898298031789,0.047918982980317895,0.02791898298031789
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,shard_load_std,100,2.56,0.9354953314429287,3.0,2.0,3.0,1.0,1.0,9.0,2.374377430522099,2.7456225694779013,0.18562256947790132
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,reward_gini,100,76.964,2.161003321037559,77.77,75.98,78.37,2.3900000000000006,71.79,80.76,76.53521005779628,77.39278994220372,0.42878994220372696
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,reward_hhi,100,40.5716,4.068499517418224,41.01,38.32,42.62,4.299999999999997,33.85,52.64,39.764321429001754,41.37887857099824,0.8072785709982397
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,nakamoto_coefficient,100,1.34,0.47609522856952335,1.0,1.0,2.0,1.0,1.0,2.0,1.2455323776902942,1.434467622309706,0.09446762230970582
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,owner_concentration_pct,100,52.44349999999999,7.190837938135253,54.27,45.29,57.26,11.969999999999999,39.31,69.23,51.01668174670412,53.87031825329586,1.426818253295869
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,quarantine_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,slashing_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,reward_events,100,90.0,0.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,0.0
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,evidence_count,100,357.02,0.14070529413628968,357.0,357.0,357.0,0.0,357.0,358.0,356.99208101701964,357.0479189829803,0.02791898298031789
MOBILE_THRESHOLD,Mobile-fitness threshold,HIGH,65,model_time,100,48.67,2.582204054248575,49.0,48.0,50.0,2.0,32.0,50.0,48.15763469431048,49.18236530568952,0.5123653056895195
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,submitted_tx,100,24.0,0.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,prepared_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,finality_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,receipt_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,terminal_failure_pct,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,cross_shard_ratio_pct,100,11.5,5.7148869332588434,8.333333333333334,8.333333333333334,16.666666666666668,8.333333333333334,4.166666666666667,25.0,10.366042447062808,12.633957552937192,1.1339575529371912
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,logical_throughput,100,0.4541876038267057,0.050720634517990824,0.48,0.3870967741935484,0.4897959183673469,0.10269914417379855,0.38095238095238093,0.5106382978723404,0.44412352954612405,0.46425167810728735,0.010064074280581658
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,mean_finality_latency,100,19.310416666666665,0.7487216705900953,18.958333333333332,18.875,19.958333333333332,1.0833333333333321,18.291666666666668,21.125,19.161854043586168,19.458979289747163,0.1485626230804969
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,mean_receipt_latency,100,33.500416666666666,1.091405033931964,32.958333333333336,32.875,34.458333333333336,1.5833333333333357,32.041666666666664,36.125,33.28385822972921,33.71697510360412,0.21655843693745522
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,eligible_validators,100,6.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,committee_recoveries,100,0.48,0.5218459852516184,0.0,0.0,1.0,1.0,0.0,2.0,0.3764544349946423,0.5835455650053577,0.10354556500535768
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,reconfiguration_events,100,0.04,0.19694638556693236,0.0,0.0,0.0,0.0,0.0,1.0,0.0009215643204418325,0.07907843567955816,0.03907843567955817
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,shard_load_std,100,2.48,0.8930709700666334,2.0,2.0,3.0,1.0,1.0,6.0,2.302795344222406,2.657204655777594,0.17720465577759398
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,reward_gini,100,64.0032,4.4281698981029,64.47999999999999,61.8275,66.73,4.902500000000003,52.96,73.07,63.12455502236796,64.88184497763206,0.8786449776320474
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,reward_hhi,100,26.114300000000004,3.3231852357506515,26.604999999999997,23.96,28.17,4.210000000000001,19.33,35.2,25.454907952196187,26.77369204780382,0.6593920478038148
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,nakamoto_coefficient,100,2.1,0.30151134457776363,2.0,2.0,2.0,0.0,2.0,3.0,2.0401736078993187,2.1598263921006815,0.059826392100681205
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,owner_concentration_pct,100,38.26409999999999,6.493946068874806,38.92,34.43,42.33,7.899999999999999,23.66,59.66,36.97556021274506,39.552639787254925,1.2885397872549365
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,quarantine_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,slashing_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,reward_events,100,114.57,1.4512620770080145,115.0,113.75,116.0,2.25,111.0,118.0,114.2820381185606,114.85796188143938,0.2879618814393815
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,evidence_count,100,399.04,0.19694638556693236,399.0,399.0,399.0,0.0,399.0,400.0,399.00092156432044,399.0790784356796,0.03907843567955817
COMMITTEE_QUORUM,Committee/quorum,LOW,3/2,model_time,100,53.55,6.412385427334111,50.0,49.0,62.0,13.0,47.0,63.0,52.277643613497794,54.8223563865022,1.2723563865022056
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,submitted_tx,100,24.0,0.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,prepared_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,finality_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,receipt_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,terminal_failure_pct,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,cross_shard_ratio_pct,100,12.374999999999998,6.167525420231614,12.5,8.333333333333334,16.666666666666668,8.333333333333334,4.166666666666667,29.166666666666668,11.151229151183626,13.59877084881637,1.2237708488163712
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,logical_throughput,100,0.4485475376923501,0.051553106784866284,0.48,0.3870967741935484,0.4897959183673469,0.10269914417379855,0.38095238095238093,0.5106382978723404,0.43831828285340246,0.4587767925312978,0.010229254838947644
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,mean_finality_latency,100,19.425416666666667,0.8028362103441341,19.416666666666668,18.916666666666668,19.958333333333332,1.0416666666666643,18.291666666666668,21.625,19.266116544875445,19.58471678845789,0.15930012179122294
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,mean_receipt_latency,100,33.66791666666666,1.1726256995072133,33.666666666666664,32.916666666666664,34.458333333333336,1.5416666666666714,32.041666666666664,36.875,33.435242287583854,33.90059104574947,0.23267437908280933
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,eligible_validators,100,6.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,committee_recoveries,100,1.15,0.5751591786697667,1.0,1.0,1.25,0.25,0.0,2.0,1.0358759407822926,1.2641240592177072,0.11412405921770721
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,reconfiguration_events,100,0.05,0.2190429135575903,0.0,0.0,0.0,0.0,0.0,1.0,0.006537133779415102,0.0934628662205849,0.0434628662205849
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,shard_load_std,100,2.53,1.201472160948956,2.0,2.0,3.0,1.0,1.0,9.0,2.2916018571385917,2.768398142861408,0.23839814286140829
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,reward_gini,100,59.90120000000001,3.24172833313629,60.315,58.26,62.067499999999995,3.8074999999999974,52.03,68.16,59.25797076889531,60.54442923110471,0.6432292311047008
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,reward_hhi,100,23.154500000000002,2.271060969963803,23.060000000000002,21.9225,24.224999999999998,2.3024999999999984,19.09,30.07,22.703872232531154,23.60512776746885,0.4506277674688469
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,nakamoto_coefficient,100,2.15,0.35887028128263676,2.0,2.0,2.0,0.0,2.0,3.0,2.0787923504458403,2.2212076495541595,0.07120764955415937
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,owner_concentration_pct,100,35.528800000000004,5.328056154343569,36.12,32.75,39.24,6.490000000000002,23.98,53.8,34.47159806595472,36.586001934045285,1.0572019340452847
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,quarantine_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,slashing_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,reward_events,100,136.56,1.1748199948085751,137.0,136.0,137.0,1.0,133.0,140.0,136.3268902251238,136.7931097748762,0.23310977487618417
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,evidence_count,100,447.05,0.21904291355759034,447.0,447.0,447.0,0.0,447.0,448.0,447.00653713377943,447.0934628662206,0.04346286622058491
COMMITTEE_QUORUM,Committee/quorum,DEFAULT,4/3,model_time,100,54.25,6.541823487794098,50.0,49.0,62.0,13.0,47.0,63.0,52.951960294123275,55.548039705876725,1.298039705876723
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,submitted_tx,100,24.0,0.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,prepared_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,finality_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,receipt_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,terminal_failure_pct,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,cross_shard_ratio_pct,100,13.208333333333332,5.71289202079839,12.5,8.333333333333334,16.666666666666668,8.333333333333334,4.166666666666667,29.166666666666668,12.074771614308236,14.341895052358428,1.1335617190250948
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,logical_throughput,100,0.44017010631294384,0.052123112388910195,0.48,0.3870967741935484,0.4897959183673469,0.10269914417379855,0.38095238095238093,0.5106382978723404,0.4298277499957919,0.4505124626300958,0.010342356317151961
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,mean_finality_latency,100,19.53708333333333,0.7440819400453711,19.458333333333332,18.916666666666668,20.0,1.0833333333333321,18.291666666666668,21.583333333333332,19.3894413334526,19.684725333214065,0.14764199988073337
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,mean_receipt_latency,100,33.82958333333334,1.0865514071767204,33.708333333333336,32.916666666666664,34.5,1.5833333333333357,32.041666666666664,36.833333333333336,33.61398796124433,34.04517870542235,0.21559537208901242
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,eligible_validators,100,6.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,committee_recoveries,100,2.25,0.6723244767373876,2.0,2.0,3.0,1.0,1.0,4.0,2.1165962376291207,2.3834037623708793,0.13340376237087925
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,reconfiguration_events,100,0.03,0.1714466079977653,0.0,0.0,0.0,0.0,0.0,1.0,-0.004018726588115737,0.06401872658811573,0.034018726588115736
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,shard_load_std,100,2.42,1.0365053952312233,2.0,2.0,3.0,1.0,1.0,8.0,2.2143348424371427,2.625665157562857,0.20566515756285728
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,reward_gini,100,56.4902,2.8757930763846375,56.51,54.66,58.427499999999995,3.7674999999999983,50.0,64.35,55.919580262858275,57.06081973714173,0.5706197371417251
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,reward_hhi,100,21.138,1.6290258599927911,21.005000000000003,20.09,22.07,1.9800000000000004,18.15,27.3,20.814765927402966,21.461234072597037,0.32323407259703385
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,nakamoto_coefficient,100,2.28,0.4512608598542129,2.0,2.0,3.0,1.0,2.0,3.0,2.190460055228981,2.369539944771019,0.08953994477101919
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,owner_concentration_pct,100,34.355599999999995,5.848245583424178,34.31,30.86,37.817499999999995,6.957499999999996,23.84,52.57,33.195181197632934,35.51601880236706,1.1604188023670652
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,quarantine_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,slashing_events,100,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,reward_events,100,158.64,0.7590531049680359,159.0,158.0,159.0,1.0,157.0,160.0,158.4893873961968,158.79061260380317,0.1506126038031881
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,evidence_count,100,495.03,0.1714466079977653,495.0,495.0,495.0,0.0,495.0,496.0,494.99598127341187,495.0640187265881,0.034018726588115736
COMMITTEE_QUORUM,Committee/quorum,HIGH,5/4,model_time,100,55.3,6.618767317868245,50.0,49.0,62.0,13.0,47.0,63.0,53.98669296892796,56.61330703107203,1.3133070310720336
LOAD_THRESHOLD,Load threshold,LOW,45,submitted_tx,100,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,32.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,prepared_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,finality_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,receipt_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,terminal_failure_pct,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,cross_shard_ratio_pct,100,50.4375,2.6657491319221007,50.0,50.0,53.125,3.125,43.75,56.25,49.90855753837634,50.96644246162366,0.5289424616236609
LOAD_THRESHOLD,Load threshold,LOW,45,logical_throughput,100,0.6496653061224488,0.005757962478717463,0.6530612244897959,0.64,0.6530612244897959,0.013061224489795853,0.64,0.6530612244897959,0.6485228014467618,0.6508078107981358,0.0011425046756869737
LOAD_THRESHOLD,Load threshold,LOW,45,mean_finality_latency,100,24.1575,0.3136003355459708,24.15625,24.0859375,24.4375,0.3515625,23.3125,25.0,24.095274889818647,24.21972511018135,0.06222511018135037
LOAD_THRESHOLD,Load threshold,LOW,45,mean_receipt_latency,100,40.74625,0.4719123128936202,40.71875,40.6484375,41.1875,0.5390625,39.5,41.9375,40.652612358909415,40.83988764109059,0.09363764109058746
LOAD_THRESHOLD,Load threshold,LOW,45,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,eligible_validators,100,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,committee_recoveries,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,reconfiguration_events,100,10.17,1.206505932706742,10.0,9.0,11.0,2.0,9.0,16.0,9.93060304761337,10.40939695238663,0.2393969523866299
LOAD_THRESHOLD,Load threshold,LOW,45,shard_load_std,100,5.61,1.8251608480383645,6.0,5.0,6.0,1.0,0.0,12.0,5.247848490595044,5.972151509404957,0.36215150940495644
LOAD_THRESHOLD,Load threshold,LOW,45,reward_gini,100,56.119799999999984,5.437222623599833,56.44,52.6175,59.072500000000005,6.455000000000005,42.21,69.75,55.040937070070385,57.19866292992958,1.0788629299295964
LOAD_THRESHOLD,Load threshold,LOW,45,reward_hhi,100,23.186200000000003,3.784565619630994,22.205,20.567500000000003,25.165,4.597499999999997,17.41,34.88,22.435260074313707,23.9371399256863,0.7509399256862971
LOAD_THRESHOLD,Load threshold,LOW,45,nakamoto_coefficient,100,2.06,0.3711842908553349,2.0,2.0,2.0,0.0,1.0,3.0,1.9863489837922261,2.1336510162077738,0.07365101620777387
LOAD_THRESHOLD,Load threshold,LOW,45,owner_concentration_pct,100,39.0598,5.670173777466318,37.980000000000004,34.61,41.34,6.730000000000004,30.28,54.08,37.93471450723106,40.18488549276895,1.1250854927689458
LOAD_THRESHOLD,Load threshold,LOW,45,quarantine_events,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,slashing_events,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,reward_events,100,160.0,0.0,160.0,160.0,160.0,0.0,160.0,160.0,160.0,160.0,0.0
LOAD_THRESHOLD,Load threshold,LOW,45,evidence_count,100,535.17,1.2065059327067422,535.0,534.0,536.0,2.0,534.0,541.0,534.9306030476133,535.4093969523866,0.23939695238662995
LOAD_THRESHOLD,Load threshold,LOW,45,model_time,100,49.26,0.44084400227680803,49.0,49.0,50.0,1.0,49.0,50.0,49.17252698576771,49.347473014232285,0.08747301423228437
LOAD_THRESHOLD,Load threshold,DEFAULT,55,submitted_tx,100,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,32.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,prepared_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,finality_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,receipt_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,terminal_failure_pct,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,cross_shard_ratio_pct,100,48.28125,2.0049162272481182,46.875,46.875,50.0,3.125,43.75,53.125,47.88343112353836,48.67906887646164,0.3978188764616402
LOAD_THRESHOLD,Load threshold,DEFAULT,55,logical_throughput,100,0.6399999999999999,1.1158161231197418e-16,0.64,0.64,0.64,0.0,0.64,0.64,0.6399999999999999,0.6399999999999999,2.2140212663476286e-17
LOAD_THRESHOLD,Load threshold,DEFAULT,55,mean_finality_latency,100,24.26,0.24661854567470604,24.1875,24.0859375,24.5,0.4140625,23.65625,24.875,24.211065530109668,24.308934469890335,0.048934469890334086
LOAD_THRESHOLD,Load threshold,DEFAULT,55,mean_receipt_latency,100,40.719375,0.364217348771945,40.5625,40.4609375,41.0625,0.6015625,39.84375,41.625,40.647106376250484,40.791643623749515,0.07226862374951556
LOAD_THRESHOLD,Load threshold,DEFAULT,55,finality_receipt_gap_pp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,eligible_validators,100,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,active_committees,100,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,committee_recoveries,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,reconfiguration_events,100,7.86,0.9746276160149525,8.0,7.0,8.0,1.0,7.0,11.0,7.666612736281888,8.053387263718113,0.19338726371811266
LOAD_THRESHOLD,Load threshold,DEFAULT,55,shard_load_std,100,9.31,1.7214921880552794,10.0,10.0,10.0,0.0,5.0,11.0,8.968418601843712,9.651581398156289,0.3415813981562878
LOAD_THRESHOLD,Load threshold,DEFAULT,55,reward_gini,100,56.992,5.195132725966109,57.254999999999995,53.99,59.56,5.57,45.14,70.0,55.96117295793967,58.02282704206033,1.0308270420603307
LOAD_THRESHOLD,Load threshold,DEFAULT,55,reward_hhi,100,24.0253,3.6330924176452646,22.83,21.3425,26.475,5.1325,19.36,33.62,23.30441564382282,24.74618435617718,0.7208843561771814
LOAD_THRESHOLD,Load threshold,DEFAULT,55,nakamoto_coefficient,100,1.96,0.24287836253956216,2.0,2.0,2.0,0.0,1.0,3.0,1.911807663587545,2.008192336412455,0.04819233641245507
LOAD_THRESHOLD,Load threshold,DEFAULT,55,owner_concentration_pct,100,40.6659,5.100534354062298,38.7,36.77,45.43,8.659999999999997,34.61,52.16,39.65384332725207,41.67795667274793,1.012056672747929
LOAD_THRESHOLD,Load threshold,DEFAULT,55,quarantine_events,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,slashing_events,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,reward_events,100,160.0,0.0,160.0,160.0,160.0,0.0,160.0,160.0,160.0,160.0,0.0
LOAD_THRESHOLD,Load threshold,DEFAULT,55,evidence_count,100,532.86,0.9746276160149527,533.0,532.0,533.0,1.0,532.0,536.0,532.6666127362819,533.0533872637182,0.1933872637181127
LOAD_THRESHOLD,Load threshold,DEFAULT,55,model_time,100,50.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,submitted_tx,100,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,32.0,0.0
LOAD_THRESHOLD,Load threshold,HIGH,75,prepared_success_pct,100,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0
